fips_txt,breweriesTOTALper10000,brewery_per_1Mpeople,median_HHI_2019,bach_deg_pct_14to18,population2019,perc_hispanic,perc_age_25_39,pop_density_per_mile,change_in_pop_decade,perc_female,
46051,0,0,60057,17.4,7052,0.0501,0.1468,10.34840005,-0.0431,0.476,
46053,0,0,42868,20.5,4185,0.017,0.1407,4.123327392,-0.0205,0.485,
46055,0,0,50747,15.1,1899,0.0174,0.1448,1.048861828,-0.02,0.503,
46057,0,0,60864,20.3,6164,0.0448,0.1577,12.1522541,0.0423,0.488,
46059,0,0,56239,23.3,3191,0.0135,0.147,2.221196662,-0.0752,0.502,
46061,0,0,78478,20.1,3453,0.0148,0.1602,7.946827828,0.0353,0.498,
46063,0,0,55482,26.1,1298,0.0262,0.1803,0.485892097,0.0331,0.47,
46065,0,0,66952,35.5,17526,0.0319,0.198,23.63396084,0.0288,0.507,
46067,0,0,59336,25.5,7291,0.0229,0.1481,8.96907876,-0.0071,0.507,
46069,0,0,63454,22.5,1301,0.0146,0.163,1.511869512,-0.0915,0.481,
46071,0,0,37879,20.5,3344,0.0398,0.1743,1.79407419,0.0936,0.499,
46073,0,0,52162,20.8,2013,0.0467,0.161,3.82530172,-0.0288,0.5,
46075,0,0,52650,24,903,0.0266,0.1429,0.931236967,-0.1141,0.493,
46077,0,0,61992,22.7,4939,0.0253,0.1547,5.934614701,-0.0423,0.488,
46079,0,0,63946,32.9,12797,0.0273,0.1469,22.71883993,0.1248,0.479,
46083,0,0,86235,39.4,61128,0.0241,0.2253,105.889873,0.2667,0.505,
46085,0,0,47813,19.8,3781,0.0257,0.1661,2.302769414,0.0069,0.482,
46087,0,0,62535,23.4,5586,0.0426,0.1654,9.72824989,-0.0057,0.501,
46089,0,0,43243,16.4,2379,0.0156,0.1366,2.093003614,-0.0336,0.5,
46091,0,0,59103,24,4935,0.0804,0.1797,5.888557703,0.0565,0.467,
46095,0,0,36489,13.7,2061,0.0349,0.1577,1.576524547,0.0063,0.487,
46097,0,0,52230,20.2,2216,0.032,0.1381,3.885599261,-0.0781,0.481,
46101,0,0,61029,21,6576,0.0458,0.1591,12.66110369,0.0137,0.498,
46102,0,0,34078,11.8,14177,0.0408,0.2162,#N/A,0.0417,0.509,
46105,0,0,49999,20,2865,0.0171,0.1417,0.998091607,-0.0408,0.498,
46107,0,0,58012,21.8,2153,0.0237,0.1347,2.500174188,-0.0817,0.508,
46109,0,0,49088,17.2,10394,0.0382,0.1492,9.440157088,0.0236,0.491,
46111,0,0,56507,19.7,2344,0.0316,0.1758,4.117185208,-0.0047,0.482,
46115,0,0,54666,22.2,6376,0.034,0.1753,4.239573117,-0.0061,0.498,
46117,0,0,70472,31.3,3098,0.0239,0.1682,2.144787709,0.0426,0.49,
46119,0,0,61791,25.5,1391,0.0244,0.1416,1.381581757,0.0129,0.475,
46121,0,0,34015,15.8,10177,0.0416,0.1918,7.329196662,0.0555,0.516,
46123,0,0,50503,21.5,5441,0.0265,0.1509,3.374376568,-0.0373,0.498,
46125,0,0,63852,23.2,8384,0.0264,0.1654,13.58707542,0.0044,0.499,
46127,0,0,83910,30.4,15932,0.0371,0.1811,34.59402183,0.0962,0.494,
46129,0,0,51472,23.2,5435,0.0243,0.1672,7.669728914,-0.0006,0.499,
46135,0,0,60868,28.2,22814,0.051,0.1874,43.77508807,0.0165,0.479,
46137,0,0,33508,16.3,2756,0.0396,0.188,1.405210496,-0.0163,0.502,
47003,0,0,50539,16.3,49713,0.1308,0.1996,104.9605709,0.0936,0.507,
47005,0,0,42322,12.6,16160,0.0268,0.1532,41.00045161,-0.0204,0.511,
47007,0,0,42730,12.9,15064,0.0283,0.2142,37.06464907,0.1452,0.405,
47011,0,0,52534,21.9,108110,0.0663,0.1877,328.8397078,0.0846,0.513,
47013,0,0,42500,11.9,39842,0.0155,0.172,82.97115106,-0.0219,0.509,
47015,0,0,52960,13.8,14678,0.0247,0.1897,55.25627271,0.0597,0.502,
47017,0,0,43258,17.2,27767,0.0291,0.1655,46.336099,-0.0272,0.511,
47019,0,0,39964,16.8,56391,0.02,0.1798,165.2711143,-0.0183,0.509,
47021,0,0,62786,19.6,40667,0.0338,0.1942,134.4643678,0.0384,0.505,
47023,0,0,50769,16.4,17297,0.0288,0.1715,60.53489935,0.0096,0.52,
47025,0,0,40116,15.2,31959,0.0144,0.1819,73.53996963,-0.0079,0.51,
47027,0,0,36694,14.6,7615,0.0253,0.1497,32.19383096,-0.0323,0.51,
47029,0,0,40528,10.8,36004,0.0259,0.1625,82.85066676,0.0095,0.515,
47033,0,0,45642,13,14230,0.1096,0.1791,53.58992223,-0.025,0.524,
47035,0,0,49142,18.3,60520,0.0315,0.1438,88.8660475,0.0738,0.512,
47039,0,0,45215,12.8,11663,0.0357,0.1511,34.9353742,-0.0081,0.51,
47041,0,0,46407,15.7,20490,0.0857,0.1847,67.32446845,0.0862,0.502,
47043,0,0,59126,15.4,53948,0.0387,0.195,110.1213319,0.0794,0.509,
47045,0,0,48770,16.9,37159,0.0358,0.1829,72.5298491,-0.0316,0.518,
47049,0,0,38608,13.6,18523,0.0157,0.1585,37.14912597,0.0304,0.508,
47051,0,0,54319,20.7,42208,0.0371,0.1646,76.11326103,0.0274,0.51,
47053,0,0,46384,17.8,49133,0.028,0.1836,81.5158061,-0.0112,0.519,
47055,0,0,50847,15.1,29464,0.0303,0.1732,48.22834807,-0.0007,0.514,
47057,0,0,44929,10.6,23320,0.034,0.1613,83.10762651,0.0284,0.497,
47059,0,0,44975,15.3,69069,0.0304,0.1647,111.0139593,0.0034,0.508,
47061,0,0,38447,12.1,13427,0.0132,0.1726,37.24197995,-0.0206,0.504,
47063,0,0,46842,16.1,64934,0.1213,0.181,402.8688601,0.0368,0.511,
47067,0,0,31938,11.5,6620,0.0068,0.1672,29.77421966,-0.0301,0.508,
47069,0,0,40989,11.4,25050,0.0181,0.2144,37.51302848,-0.0879,0.449,
47071,0,0,44510,13.9,25652,0.0267,0.1609,44.43305076,-0.0146,0.514,
47073,0,0,46602,14,56786,0.0167,0.1687,116.6096822,-0.0008,0.508,
47075,0,0,38950,12.6,17304,0.0425,0.1738,32.45847027,-0.0857,0.532,
47077,0,0,46826,13.8,28117,0.025,0.1814,54.06356415,0.0124,0.51,
47081,0,0,46176,11,25178,0.0264,0.1956,41.10700589,0.0194,0.475,
47083,0,0,40915,10.6,8201,0.0248,0.1727,40.94644658,-0.0274,0.507,
47085,0,0,52121,13.3,18582,0.026,0.1733,34.99566839,0.0024,0.501,
47087,0,0,41749,9,11786,0.0217,0.1585,38.2265179,0.0126,0.5,
47089,0,0,50332,16.4,54495,0.038,0.1669,198.83026,0.0567,0.507,
47091,0,0,40219,11.3,17788,0.0211,0.1716,59.5962811,-0.0256,0.463,
47095,0,0,34059,10.4,7016,0.0259,0.2489,42.32012739,-0.1163,0.372,
47097,0,0,43545,8.8,25633,0.0271,0.2062,54.30812387,-0.0851,0.481,
47099,0,0,43448,12.5,44142,0.0241,0.1805,71.52811086,0.0515,0.507,
47101,0,0,45874,11.5,12268,0.0247,0.1675,43.48982059,0.0087,0.511,
47103,0,0,54558,18.8,34366,0.0379,0.1726,60.25549762,0.0292,0.511,
47105,0,0,65226,26.3,54068,0.0922,0.1505,235.8823119,0.1019,0.507,
47107,0,0,49836,15.8,53794,0.0447,0.175,125.0659692,0.0284,0.513,
47109,0,0,45469,12.7,25694,0.0227,0.1683,45.64900686,-0.0148,0.51,
47111,0,0,44334,10,24602,0.0511,0.1917,80.09923684,0.0957,0.511,
47113,0,0,50401,25.9,97984,0.0407,0.1856,175.8768804,-0.0032,0.526,
47115,0,0,47675,11.6,28907,0.0202,0.172,58.02754135,0.0232,0.51,
47117,0,0,58151,14.3,34375,0.0574,0.1943,91.55435999,0.1093,0.51,
47121,0,0,48334,10.5,12422,0.0225,0.1606,63.66273408,0.0539,0.504,
47123,0,0,50506,12.8,46545,0.0465,0.1695,73.23405159,0.0435,0.502,
47127,0,0,61804,20.7,6488,0.0179,0.1638,50.20778035,0.0194,0.508,
47131,0,0,44061,14.9,30069,0.0479,0.1736,55.20002644,-0.0578,0.516,
47133,0,0,43636,13.1,22241,0.0166,0.1724,51.30766374,0.0071,0.503,
47135,0,0,42939,11.5,8076,0.0271,0.1698,19.47286313,0.0199,0.497,
47137,0,0,41860,8.7,5048,0.0226,0.1345,30.97331558,-0.0057,0.503,
47139,0,0,45922,11,16832,0.0229,0.159,38.7230949,0.0004,0.505,
47145,0,0,50561,19.5,53382,0.0202,0.1593,147.9922818,-0.015,0.509,
47147,0,0,65790,18.6,71813,0.0743,0.1969,150.7767376,0.077,0.506,
47151,0,0,38750,9.4,22068,0.0111,0.181,41.45805819,-0.0073,0.509,
47153,0,0,46876,14.6,15026,0.0367,0.1664,56.51889354,0.0608,0.505,
47159,0,0,54570,12.4,20157,0.0309,0.1851,64.13523859,0.0492,0.503,
47161,0,0,52177,14.9,13715,0.035,0.1674,29.85870725,0.0285,0.5,
47167,0,0,61436,16.7,61599,0.0289,0.1946,134.38824,0.0084,0.507,
47169,0,0,51982,16.8,11284,0.0252,0.2972,98.8151638,0.3026,0.411,
47171,0,0,44548,14.8,17883,0.0548,0.1641,96.05994682,-0.024,0.505,
47173,0,0,48106,8.5,19972,0.0186,0.1766,89.340592,0.0432,0.505,
47175,0,0,44451,8.5,5872,0.0203,0.1507,21.47651007,0.0552,0.496,
47177,0,0,46144,14,41277,0.0944,0.1843,95.39844689,0.0348,0.503,
47181,0,0,45091,11.2,16673,0.0217,0.2116,22.71216456,-0.0209,0.446,
47183,0,0,42506,21.5,33328,0.0294,0.1657,57.42602918,-0.0508,0.512,
47189,0,0,80080,30.6,144657,0.0465,0.1905,253.4169782,0.212,0.508,
48001,0,0,48461,11.7,57735,0.182,0.2418,54.3336075,-0.0125,0.386,
48003,0,0,74918,10.4,18705,0.5662,0.2281,12.46407541,0.2095,0.488,
48007,0,0,53085,21.7,23510,0.279,0.1456,93.26626308,0.015,0.505,
48009,0,0,63731,23.4,8553,0.0817,0.1642,9.470607124,-0.0586,0.511,
48011,0,0,64424,23.2,1887,0.0917,0.1505,2.075658694,-0.0074,0.511,
48013,0,0,57309,13.3,51153,0.6483,0.1973,41.94436609,0.122,0.502,
48015,0,0,68311,23.5,30032,0.2782,0.1706,46.45263477,0.0538,0.503,
48017,0,0,46174,17.7,7000,0.6401,0.1726,8.466407111,-0.0236,0.498,
48019,0,0,59604,23.8,23112,0.1975,0.1329,29.22015118,0.1137,0.504,
48021,0,0,62627,20.4,88723,0.3966,0.1832,99.89641389,0.164,0.492,
48023,0,0,41539,19.7,3509,0.1416,0.1667,4.045040704,-0.0618,0.514,
48025,0,0,44171,10.2,32565,0.5932,0.2591,36.99563414,0.0216,0.391,
48033,0,0,71926,35,654,0.1789,0.133,0.72873709,0.0199,0.485,
48035,0,0,55179,18.5,18685,0.1891,0.1514,19.00856377,0.0253,0.506,
48037,0,0,51207,19.9,93245,0.0784,0.2027,105.3608676,0.0073,0.499,
48043,0,0,48581,39.4,9203,0.4519,0.1934,1.4882596,-0.0032,0.49,
48045,0,0,44259,22.7,1546,0.2497,0.174,1.717775869,-0.0589,0.503,
48047,0,0,31410,17.6,7093,0.914,0.1909,7.518836843,-0.0183,0.49,
48049,0,0,56040,19.3,37864,0.2307,0.1786,40.09177994,-0.0064,0.505,
48051,0,0,61745,17.1,18443,0.2114,0.1698,27.98523882,0.0681,0.506,
48057,0,0,55909,15,21290,0.4942,0.1868,42.00536659,-0.0043,0.487,
48059,0,0,50812,19.1,13943,0.1002,0.1714,15.5030399,0.0286,0.504,
48065,0,0,69760,30.4,5926,0.0972,0.1733,6.439764404,-0.0432,0.497,
48067,0,0,44529,16.4,30026,0.0477,0.1559,32.04608933,-0.0146,0.517,
48069,0,0,51736,14.8,7530,0.657,0.172,8.418731846,-0.0707,0.487,
48071,0,0,93351,21.5,43837,0.2381,0.2111,73.41196409,0.1994,0.495,
48073,0,0,46576,16.9,52646,0.238,0.1753,50.00033241,0.0342,0.49,
48075,0,0,44095,17.3,7306,0.3173,0.2735,10.49102175,0.0363,0.387,
48077,0,0,59983,18.6,10471,0.069,0.1535,9.617707383,-0.0268,0.501,
48079,0,0,43742,8.2,2853,0.6088,0.2019,3.680577953,-0.096,0.493,
48081,0,0,48435,17.1,3387,0.2211,0.1547,3.715975293,0.0198,0.5,
48083,0,0,44834,15.6,8175,0.1754,0.138,6.478090188,-0.0881,0.491,
48087,0,0,40314,18.4,2920,0.3404,0.1904,3.179300576,-0.0469,0.51,
48089,0,0,55607,18.6,21493,0.3066,0.1612,22.38215343,0.0288,0.496,
48093,0,0,54122,19.8,13635,0.2862,0.1505,14.54006061,-0.0249,0.502,
48097,0,0,61186,20.5,41257,0.1892,0.1803,47.16384741,0.0684,0.501,
48099,0,0,53083,15.7,75951,0.1889,0.2763,72.19223889,0.0074,0.502,
48101,0,0,40449,15.3,1398,0.2425,0.1588,1.552362245,-0.0765,0.513,
48103,0,0,68626,12.4,4797,0.661,0.198,6.110290943,0.088,0.496,
48105,0,0,54165,14.1,3464,0.6599,0.1827,1.233913969,-0.0736,0.498,
48107,0,0,38871,12.8,5737,0.5665,0.1769,6.373042375,-0.0561,0.504,
48109,0,0,44462,9,2171,0.7287,0.1815,0.569398117,-0.1046,0.501,
48111,0,0,55793,13.6,7287,0.4755,0.2089,4.847468068,0.0801,0.474,
48115,0,0,48165,12.5,12728,0.5814,0.2267,14.1374155,-0.0868,0.453,
48117,0,0,46178,12.2,18546,0.742,0.1937,12.38987005,-0.0445,0.501,
48119,0,0,51348,21.3,5331,0.0885,0.1699,20.75732503,0.0188,0.502,
48123,0,0,52544,12.8,20160,0.3617,0.1843,22.1788278,0.0031,0.475,
48125,0,0,41973,16.7,2211,0.3035,0.1891,2.451969782,-0.1054,0.445,
48127,0,0,40315,14.1,10124,0.8759,0.1813,7.618422676,0.0126,0.513,
48129,0,0,41093,19.8,3278,0.1129,0.1412,3.536572998,-0.1217,0.508,
48131,0,0,37100,9.3,11157,0.8933,0.1884,6.220863226,-0.056,0.488,
48137,0,0,40424,20.8,1932,0.5533,0.1418,0.912242464,-0.0362,0.47,
48143,0,0,53044,29.7,42698,0.2156,0.1811,39.42308491,0.1126,0.51,
48145,0,0,41484,12.9,17297,0.2404,0.2103,22.5961909,-0.0329,0.526,
48147,0,0,56123,16.7,35514,0.1196,0.1945,39.86587894,0.045,0.468,
48149,0,0,62195,18.1,25346,0.215,0.1511,26.67977533,0.0312,0.507,
48151,0,0,51053,18.2,3830,0.282,0.1621,4.260568825,-0.0376,0.5,
48153,0,0,45022,15.9,5712,0.5893,0.177,5.757234592,-0.1285,0.497,
48155,0,0,38615,16.2,1155,0.187,0.1455,1.639700339,-0.1567,0.526,
48159,0,0,50630,23.6,10725,0.1507,0.1626,37.71216389,0.0112,0.502,
48161,0,0,52511,13,19717,0.1607,0.175,22.46339743,-0.005,0.48,
48163,0,0,40360,7.2,20306,0.7986,0.2634,17.91442435,0.1521,0.408,
48165,0,0,67171,12.4,21492,0.4254,0.1985,14.30534986,0.1845,0.494,
48169,0,0,48975,13.9,6229,0.5198,0.2678,6.972147229,-0.0372,0.35,
48173,0,0,93759,23.2,1409,0.3932,0.2094,1.565176435,0.1299,0.449,
48177,0,0,48425,12.3,20837,0.513,0.1787,19.53429681,0.0494,0.493,
48179,0,0,52543,13.3,21886,0.2984,0.2034,23.63565284,-0.0297,0.462,
48185,0,0,51651,14.6,28880,0.247,0.1932,36.6749253,0.0788,0.456,
48189,0,0,49187,16.5,33406,0.6041,0.2062,33.2502889,-0.0858,0.479,
48191,0,0,35940,14.3,2964,0.3512,0.1478,3.354869088,-0.1312,0.511,
48193,0,0,52505,21.7,8461,0.1341,0.163,10.12185464,-0.0066,0.5,
48195,0,0,58703,14.3,5399,0.4927,0.1715,5.86969048,-0.0396,0.496,
48197,0,0,40057,14.5,3933,0.2421,0.1686,5.65806472,-0.0524,0.495,
48199,0,0,62616,15.3,57602,0.0597,0.1913,64.68014198,0.0515,0.508,
48203,0,0,55171,19.1,66553,0.1364,0.1826,73.95180404,0.0139,0.51,
48205,0,0,72796,17.2,5576,0.2791,0.2206,3.813867402,-0.0872,0.398,
48207,0,0,38613,13.4,5658,0.2861,0.208,6.264871874,-0.0426,0.47,
48211,0,0,71299,21,3819,0.3422,0.1694,4.213901572,0.0031,0.501,
48217,0,0,53210,17.1,36649,0.2123,0.1719,38.22127017,0.0426,0.503,
48219,0,0,51149,14,23021,0.487,0.2005,25.34258338,0.0037,0.501,
48221,0,0,74534,26.1,61643,0.1281,0.1624,146.5453914,0.1697,0.513,
48229,0,0,39309,6.9,4886,0.7693,0.2716,1.068916686,0.2886,0.469,
48233,0,0,57936,13.8,20938,0.2406,0.1874,23.59426607,-0.0579,0.495,
48235,0,0,68630,16.9,1536,0.2559,0.1758,1.460682812,-0.041,0.492,
48237,0,0,55358,12.6,8935,0.1736,0.2072,9.81154369,-0.0122,0.435,
48239,0,0,55800,16.1,14760,0.3352,0.1901,17.79524616,0.0464,0.502,
48241,0,0,47252,12.4,35529,0.0684,0.1723,37.84330747,-0.0051,0.505,
48243,0,0,53362,35.1,2274,0.3232,0.1464,1.004170797,-0.0299,0.488,
48247,0,0,38788,12.3,5200,0.9271,0.1729,4.576908791,-0.0192,0.487,
48249,0,0,44444,12.7,40482,0.8007,0.1956,46.80183961,-0.0088,0.504,
48251,0,0,66538,18.3,175817,0.2262,0.1997,242.609274,0.1415,0.5,
48253,0,0,51094,11.5,20083,0.2801,0.2511,21.6282521,-0.0059,0.373,
48255,0,0,54843,14.4,15601,0.5643,0.2578,20.86933955,0.0498,0.414,
48257,0,0,75009,20.7,136154,0.2326,0.2138,174.4001209,0.2409,0.507,
48261,0,0,46132,6.8,404,0.7327,0.1832,0.277029395,-0.0297,0.475,
48263,0,0,52591,23.6,762,0.1955,0.1496,0.844314781,-0.0604,0.491,
48267,0,0,44757,22.1,4337,0.2493,0.1413,3.466862565,-0.0623,0.51,
48269,0,0,71256,18.2,272,0.1691,0.1875,0.298614954,-0.0515,0.5,
48271,0,0,47076,9.6,3667,0.6212,0.1917,2.696214491,0.0188,0.451,
48273,0,0,47169,24.8,30680,0.7337,0.2002,34.81189323,-0.045,0.492,
48275,0,0,40808,19.6,3664,0.3483,0.1741,4.307441269,-0.015,0.511,
48277,0,0,47061,17.6,49859,0.0844,0.1801,54.95982099,0.0013,0.519,
48279,0,0,42719,15.9,12893,0.5608,0.1759,12.68770032,-0.0841,0.504,
48281,0,0,58817,20,21428,0.194,0.1629,30.06004152,0.0817,0.509,
48283,0,0,41683,13.1,7520,0.8699,0.2403,5.058213173,0.0843,0.412,
48285,0,0,52632,16.7,20154,0.196,0.1555,20.78357609,0.0442,0.511,
48287,0,0,59250,15.9,17239,0.2446,0.1783,27.40629809,0.0364,0.497,
48289,0,0,50522,16.4,17404,0.1504,0.1502,16.21766182,0.0346,0.503,
48291,0,0,53274,9.5,88219,0.2858,0.2067,76.15478709,0.1426,0.506,
48293,0,0,43644,14,23437,0.226,0.188,25.88899886,0.0023,0.487,
48295,0,0,65388,19.5,3233,0.3446,0.1868,3.468218014,-0.0213,0.489,
48297,0,0,54163,13.2,12207,0.4081,0.2078,11.74093196,0.0554,0.451,
48299,0,0,55617,25.7,21795,0.1082,0.1187,23.33426835,0.1144,0.516,
48301,0,0,88487,0,169,0.1361,0.2485,0.252644168,0.5148,0.42,
48305,0,0,45737,18.2,5951,0.4677,0.1897,6.672519557,0.006,0.487,
48307,0,0,43262,19,7984,0.3304,0.1668,7.492506555,-0.0374,0.496,
48311,0,0,68349,23.3,743,0.4213,0.1507,0.652082715,0.0485,0.472,
48313,0,0,46274,13.6,14284,0.2419,0.2447,30.64808557,0.0434,0.424,
48315,0,0,37876,14.9,9854,0.0454,0.1481,25.87166562,-0.0702,0.509,
48317,0,0,68745,20.4,5771,0.4763,0.2093,6.307489857,0.1684,0.498,
48319,0,0,54914,20,4274,0.2543,0.139,4.601621657,0.0613,0.489,
48321,0,0,49276,16.7,36643,0.4327,0.1902,33.30346204,-0.0016,0.497,
48323,0,0,40017,12.5,58722,0.9512,0.1985,45.903172,0.076,0.499,
48325,0,0,60695,19.8,51584,0.5265,0.1814,38.92086353,0.1081,0.484,
48327,0,0,38425,17.8,2138,0.37,0.1235,2.370209417,-0.0486,0.501,
48331,0,0,48989,13.8,24823,0.2683,0.1619,24.40974305,0.0027,0.506,
48333,0,0,46876,18.2,4873,0.1826,0.1266,6.512433496,-0.0129,0.5,
48335,0,0,44457,11.8,8545,0.4062,0.2455,9.378875852,-0.1004,0.394,
48337,0,0,53649,15.5,19818,0.1117,0.1632,21.28893787,0.005,0.509,
48341,0,0,55099,14.3,20940,0.5728,0.2064,23.27465763,-0.046,0.481,
48343,0,0,43304,15.5,12388,0.1067,0.1667,49.16165645,-0.0441,0.52,
48345,0,0,40217,16.7,1200,0.1925,0.1367,1.212657721,-0.0083,0.49,
48349,0,0,48649,16.1,50113,0.2854,0.1737,49.63516229,0.0475,0.509,
48351,0,0,45890,8.9,13595,0.0393,0.177,14.56070997,-0.0625,0.487,
48353,0,0,46389,15.5,14714,0.391,0.1724,16.133825,-0.0341,0.501,
48357,0,0,62567,15.2,9836,0.5542,0.1915,10.71895225,-0.0393,0.498,
48359,0,0,59404,22.5,2112,0.1714,0.1927,1.407499868,0.0284,0.476,
48361,0,0,62976,15.3,83396,0.0848,0.1975,249.9363141,0.0187,0.504,
48363,0,0,50159,16.5,29189,0.2016,0.1722,30.66744695,0.0369,0.509,
48365,0,0,56882,15.5,23194,0.0908,0.1768,28.92925342,-0.026,0.504,
48367,0,0,82501,26.8,142878,0.1302,0.185,158.1422016,0.1816,0.502,
48369,0,0,50607,17.7,9605,0.6474,0.1883,10.9051316,-0.0691,0.483,
48371,0,0,52763,9.8,15823,0.6904,0.2367,3.32147527,0.02,0.433,
48373,0,0,50416,14,51353,0.1553,0.1833,48.57945327,0.1157,0.459,
48377,0,0,33499,20.1,6704,0.8195,0.1611,1.7389333,-0.1662,0.487,
48379,0,0,65657,11.7,12514,0.0942,0.1546,54.53863989,0.1279,0.501,
48383,0,0,67384,10.6,3849,0.7062,0.2014,3.274905748,0.1252,0.466,
48385,0,0,40834,20.6,3452,0.2784,0.1359,4.937106244,0.0414,0.506,
48387,0,0,41325,12.6,12023,0.0699,0.1586,11.59874124,-0.0696,0.514,
48389,0,0,48990,10.8,15976,0.7465,0.2658,6.06213537,0.1373,0.388,
48391,0,0,46883,11.8,6948,0.506,0.1647,9.018176532,-0.0626,0.505,
48393,0,0,70705,26.3,854,0.1101,0.178,0.924184413,-0.0878,0.505,
48395,0,0,47016,16.1,17074,0.2188,0.1827,19.95365106,0.0265,0.508,
48401,0,0,56036,14.5,54406,0.1751,0.2018,58.87923188,0.0198,0.463,
48403,0,0,43778,16,10542,0.0488,0.1356,21.45342803,-0.0277,0.511,
48405,0,0,40094,13.3,8237,0.0772,0.1462,15.52226768,-0.0762,0.507,
48407,0,0,42633,10.9,28859,0.1379,0.1577,50.69715394,0.0858,0.502,
48413,0,0,53286,16.5,2793,0.546,0.1858,2.131036219,-0.2392,0.504,
48415,0,0,56299,16.5,16703,0.4085,0.2054,18.4473032,-0.0131,0.459,
48417,0,0,65095,24.9,3265,0.113,0.1645,3.571092634,-0.0346,0.511,
48419,0,0,39708,14.5,25274,0.1871,0.1729,31.76789851,-0.0069,0.504,
48421,0,0,55473,19.7,3022,0.4424,0.1694,3.273982027,-0.004,0.478,
48425,0,0,67897,23.9,9128,0.1811,0.1707,48.95341167,0.0699,0.506,
48429,0,0,46658,16.6,9366,0.2442,0.1908,10.44474356,-0.0282,0.473,
48431,0,0,66790,15.9,1291,0.4082,0.1898,1.398016787,0.1146,0.494,
48433,0,0,48267,13.7,1350,0.1793,0.1444,1.473295697,-0.1037,0.513,
48435,0,0,63427,17.7,3776,0.638,0.1684,2.597106043,-0.0932,0.489,
48437,0,0,44388,12.8,7397,0.451,0.1958,8.309751404,-0.0618,0.465,
48443,0,0,45677,15.3,776,0.5142,0.1405,0.329088823,-0.268,0.496,
48445,0,0,42953,12,12337,0.5597,0.2012,13.87990401,-0.0255,0.473,
48447,0,0,42746,19,1501,0.1432,0.1492,1.644837774,-0.0933,0.522,
48449,0,0,49924,15.9,32750,0.4408,0.1784,80.65429721,0.0127,0.51,
48455,0,0,43788,12.8,14651,0.1068,0.1502,21.12288209,0.0045,0.519,
48457,0,0,48254,12.5,21672,0.0826,0.1948,23.44183511,-0.0043,0.46,
48459,0,0,53078,17,41753,0.0907,0.1771,71.62400699,0.0585,0.507,
48461,0,0,58908,9.9,3657,0.5436,0.201,2.946047929,0.0826,0.496,
48463,0,0,44690,15.8,26741,0.7272,0.1891,17.23062529,0.0126,0.509,
48465,0,0,45034,18.6,49025,0.8228,0.2096,15.58947452,0.003,0.489,
48467,0,0,55554,17.1,56590,0.1166,0.1644,67.16459539,0.0709,0.512,
48469,0,0,57344,20.1,92084,0.4784,0.205,104.3867037,0.0575,0.51,
48471,0,0,47519,20.6,72971,0.1808,0.2148,93.05519601,0.07,0.419,
48475,0,0,61396,13.6,11998,0.5516,0.2178,14.35851039,0.1117,0.493,
48479,0,0,52576,18.4,276652,0.9539,0.1991,82.30060432,0.0952,0.508,
48481,0,0,49901,17.1,41556,0.426,0.1854,38.25990885,0.0066,0.509,
48483,0,0,58544,16.6,5056,0.2518,0.1788,5.528565165,-0.07,0.498,
48487,0,0,42570,16.1,12769,0.2981,0.1957,13.15247352,-0.06,0.508,
48489,0,0,35821,10.1,21358,0.8853,0.2327,36.1660407,-0.0363,0.447,
48493,0,0,76905,20.5,51070,0.4018,0.1789,63.5410018,0.1596,0.498,
48495,0,0,64894,9.5,8010,0.6185,0.1946,9.523164116,0.1124,0.483,
48497,0,0,70468,17.5,69984,0.1995,0.189,77.37980721,0.1551,0.499,
48501,0,0,62636,16.3,8713,0.6752,0.1925,10.89522676,0.0957,0.491,
48503,0,0,52643,19.6,18010,0.1935,0.1722,19.69451091,-0.03,0.503,
48505,0,0,36069,10.4,14179,0.9471,0.1808,14.20155206,0.0114,0.503,
48507,0,0,32538,8.6,11840,0.9405,0.1928,9.125901992,0.0138,0.491,
49001,0,0,58309,20.4,6710,0.1241,0.1748,2.59085363,0.0121,0.492,
49003,0,0,69380,23.3,56046,0.0969,0.1971,9.754678011,0.1083,0.49,
49005,0,0,63180,37.8,128289,0.1093,0.1996,110.1369919,0.1219,0.5,
49007,0,0,52110,16.4,20463,0.1342,0.183,13.84044429,-0.0459,0.503,
49009,0,0,63433,12.4,950,0.0442,0.1358,1.363025285,-0.1147,0.425,
49013,0,0,59437,14.4,19938,0.0831,0.2023,6.151909397,0.0668,0.494,
49015,0,0,61893,14.7,10012,0.0647,0.1653,2.243678952,-0.0963,0.491,
49017,0,0,54625,24.4,5051,0.0651,0.1728,0.976015826,-0.024,0.477,
49019,0,0,53535,27.7,9754,0.1058,0.208,2.656648717,0.0542,0.497,
49023,0,0,66056,17.1,12017,0.0581,0.1916,3.54245731,0.1474,0.488,
49025,0,0,55887,27.3,7886,0.0473,0.1712,1.976327674,0.0965,0.496,
49027,0,0,59069,22.4,13188,0.1286,0.1659,2.006565309,0.0519,0.487,
49029,0,0,101943,39.5,12124,0.0323,0.1598,19.90164085,0.219,0.486,
49031,0,0,42196,18.9,1479,0.0805,0.1204,1.951725476,-0.0521,0.485,
49033,0,0,64583,24.4,2483,0.0685,0.1708,2.413550096,0.0882,0.484,
49037,0,0,49438,18.4,15308,0.0579,0.1776,1.957547761,0.0367,0.5,
49039,0,0,54648,18.8,30939,0.0951,0.1904,19.45663056,0.1007,0.473,
